card_name,set_name,grade,sale_date,title,price,ebay_url,source_url
Mega Charizard X ex #125,Phantasmal Flames,Grade 9,2026-05-25,Pokemon Mega Charizard X ex Phantasmal Flames SIR #125 TAG 9 Mint,880.0,https://www.ebay.com/itm/287331593740?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 9,2026-05-25,Pokemon Mega Charizard X ex Phantasmal Flames SIR #125 CGC 9 Mint,770.0,https://www.ebay.com/itm/287333470713?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 9,2026-05-24,2025 Pokemon Phantasmal Flames 125/094 Mega Charizard X EX SIR TAG 9 125/094,960.0,https://www.ebay.com/itm/397949076678?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 9,2026-05-24,Pokemon Mega Charizard X ex Phantasmal Flames SIR #125 PSA 9 Mint,895.0,https://www.ebay.com/itm/287333470567?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 9,2026-05-24,2025 Pokémon Phantasmal Flames Mega Charizard X EX SIR PSA 9 MINT🔥 125/094,750.0,https://www.ebay.com/itm/358583333618?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 9,2026-05-24,2025 POKEMON PFL EN-PHANTASMAL FLAMES #125 MEGA CHARIZARD X EX PSA 9 #125,1000.0,https://www.ebay.com/itm/306958269561?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 9,2026-05-24,Pokemon Mega Charizard X ex 125/094 Me02 Phantasmal Flames Holo SIR PSA 9 125/094,999.99,https://www.ebay.com/itm/127879493770?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 9,2026-05-24,Pokemon 2025 Mega Charizard X ex 125/094 SIR Phantasmal Flames PSA 9 125/094,1026.08,https://www.ebay.com/itm/227346904579?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-26,2025 POKEMON PHANTASMAL FLAMES ILLUSTRATION RARE MEGA CHARIZARD X EX PSA 8 #125,820.0,https://www.ebay.com/itm/117201081558?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-24,MEGA CHARIZARD X ex 125/094 SIR 2025 Pokemon Phantasmal Flames PSA 8 NM-MT *cb 125/094,900.0,https://www.ebay.com/itm/157921900186?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-24,2025 POKEMON PHANTASMAL FLAMES SPECIAL ILLUSTRATION MEGA CHARIZARD X EX PSA 8 #125,750.0,https://www.ebay.com/itm/298320056215?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-24,2025 POKEMON PHANTASMAL FLAMES SPECIAL ILLUSTRATION MEGA CHARIZARD X EX PSA 8 #125,811.0,https://www.ebay.com/itm/117196817370?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-21,2025 POKEMON PHANTASMAL FLAMES ILLUSTRATION RARE #125 MEGA CHARIZARD X EX PSA 8 #125,800.0,https://www.ebay.com/itm/298311754192?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-20,Pokemon 2025 Mega Charizard X ex 125/094 SIR Phantasmal Flames PSA 8 125/094,800.0,https://www.ebay.com/itm/306931197847?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-18,2025 POKEMON PHANTASMAL FLAMES SPECIAL ILLUSTRATION MEGA CHARIZARD X EX PSA 8 #125,820.0,https://www.ebay.com/itm/117181362034?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-18,2025 POKEMON PHANTASMAL FLAMES SPECIAL ILLUSTRATION MEGA CHARIZARD X EX PSA 8 #125,835.0,https://www.ebay.com/itm/117183864075?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-17,Pokemon 2025 Mega Charizard X ex 125/094 SIR Phantasmal Flames PSA 8 125/094,1000.0,https://www.ebay.com/itm/227297859487?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-11,Pokemon 2025 Mega Charizard X ex 125/094 SIR Phantasmal Flames PSA 8 125/094,895.0,https://www.ebay.com/itm/198345705818?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-10,2025 POKEMON PFL EN-PHANTASMAL FLAMES #125 MEGA CHARIZARD X EX PSA 8 #125,900.0,https://www.ebay.com/itm/298285422804?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-09,Pokemon TCG Mega Charizard X EX #125 Phantasmal Flames ACE Grade 8 NM-MT 125/094,772.91,https://www.ebay.com/itm/188365044168?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-04,Pokémon Mega Charizard X EX 125/094 Phantasmal Flames Rare Holo PSA 8 125/094,750.0,https://www.ebay.com/itm/127833243652?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-05-01,2025 Pokémon PFL EN-SPECIAL ILLUSTRATION RARE SIR #125 MEGA CHARIZARD X EX PSA 8 #125,710.0,https://www.ebay.com/itm/117171601621?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-30,2025 Pokemon PFL Mega Charizard X ex Special Illustration Rare #125/094 SGC 8,760.0,https://www.ebay.com/itm/127827545291?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-29,Pokemon 2025 Mega Charizard X ex 125/094 SIR Phantasmal Flames PSA 8 125/094,890.0,https://www.ebay.com/itm/406891843137?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-28,2025 POKEMON PFL EN-PHANTASMAL FLAMES #125 MEGA CHARIZARD X EX PSA 8 #125,840.0,https://www.ebay.com/itm/117165282628?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-27,2025 POKEMON PFL EN-PHANTASMAL FLAMES #125 MEGA CHARIZARD X EX PSA 8 #125,749.99,https://www.ebay.com/itm/298265828258?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-27,2025 POKEMON PFL SPECIAL ILLUSTRATION RARE #125 MEGA CHARIZARD X EX PSA 8 #125,740.0,https://www.ebay.com/itm/206234909382?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-27,2025 POKEMON PFL EN-SPECIAL ILLUSTRATION RARE #125 MEGA CHARIZARD X EX PSA 8 #125,872.5,https://www.ebay.com/itm/298239927834?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-27,2025 POKEMON PFL EN-SPECIAL ILLUSTRATION RARE #125 MEGA CHARIZARD X EX PSA 8 #125,779.0,https://www.ebay.com/itm/306881079740?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-20,2025 POKEMON PFL EN-PHANTASMAL FLAMES #125 MEGA CHARIZARD X EX PSA 8 #125,810.0,https://www.ebay.com/itm/117141531646?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-19,2025 POKEMON PFL SPECIAL ILLUSTRATION RARE #125 MEGA CHARIZARD X EX PSA 8 #125,744.0,https://www.ebay.com/itm/306872682337?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-19,Pokémon Mega Charizard X EX 125/094 Phantasmal Flames Holo Rare PSA 8 2025 125/094,725.0,https://www.ebay.com/itm/318168140871?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-14,2025 POKEMON PFL EN-PHANTASMAL FLAMES #125 MEGA CHARIZARD X EX PSA 8 #125,755.0,https://www.ebay.com/itm/227299820441?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-10,2025 POKEMON PFL EN-PHANTASMAL FLAMES #125 MEGA CHARIZARD X EX PSA 8 #125,720.0,https://www.ebay.com/itm/298190506480?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-09,2025 POKEMON PHANTASMAL FLAMES SPECIAL ILLUSTRATION MEGA CHARIZARD X EX PSA 8 #125,725.0,https://www.ebay.com/itm/397778045423?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-08,2025 Pokemon PFL Mega Charizard X ex Special Illustration Rare #125/094 PSA 8 125/094,750.0,https://www.ebay.com/itm/397814892805?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-08,Pokemon 2025 Mega Charizard X ex 125/094 SIR Phantasmal Flames PSA 8 125/094,749.0,https://www.ebay.com/itm/336517417751?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 8,2026-04-01,2025 POKEMON PHANTASMAL FLAMES SPECIAL ILLUSTRATION MEGA CHARIZARD X EX PSA 8 #125,770.0,https://www.ebay.com/itm/306833729938?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-05-10,2025 POKEMON PFL EN-PHANTASMAL FLAMES #125 MEGA CHARIZARD X EX PSA 7 #125,799.99,https://www.ebay.com/itm/117187107734?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-05-05,2025 POKEMON PHANTASMAL FLAMES SPECIAL ILLUSTRATION MEGA CHARIZARD X EX PSA 7 #125,851.0,https://www.ebay.com/itm/298263684452?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-05-03,Pokemon 2025 Mega Charizard X ex 125/094 PSA 7 SIR Holo Phantasmal Flames 125/094,760.0,https://www.ebay.com/itm/168349069441?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-04-27,2025 POKEMON PHANTASMAL FLAMES SPECIAL ILLUSTRATION MEGA CHARIZARD X EX PSA 7 #125,790.0,https://www.ebay.com/itm/117149773533?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-04-27,2025 POKEMON PFL-EN SPECIAL ILLUSTRATION RARE SIR #125 MEGA CHARIZARD X ex PSA 7,750.0,https://www.ebay.com/itm/389889567132?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-04-14,2025 Pokémon PFL EN Mega Charizard X ex Special Illustration Rare #125 PSA 7 NM #125,775.0,https://www.ebay.com/itm/377101605432?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-04-08,2025 POKEMON PHANTASMAL FLAMES SPECIAL ILLUSTRATION MEGA CHARIZARD X EX PSA 7 #125,680.0,https://www.ebay.com/itm/298160732501?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-04-06,2025 POKEMON PHANTASMAL FLAMES SPECIAL ILLUSTRATION MEGA CHARIZARD X EX PSA 7 #125,771.0,https://www.ebay.com/itm/306844541023?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-03-08,Pokémon English Mega Charizard X ex 125/094 2025 Phantasmal Flames - CGC 7 125/094,575.0,https://www.ebay.com/itm/389693163630?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-03-02,2025 POKEMON PFL EN-PHANTASMAL FLAMES #125 MEGA CHARIZARD X EX PSA 7 #125,575.0,https://www.ebay.com/itm/306799876258?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-03-02,4373 Mega Charizard X ex 2025 Pokemon Phantasmal Flames #125 SIR PSA 7 125/094,560.0,https://www.ebay.com/itm/157698318569?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 7,2026-01-14,2025 POKEMON PFL EN-PHANTASMAL FLAMES #125 MEGA CHARIZARD X EX PSA 7 #125,499.0,https://www.ebay.com/itm/116982866901?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 6,2026-05-26,Pokémon PSA 6 Mega Charizard X ex 125/094 Phantasmal Flames Holo SIR 125/094,650.0,https://www.ebay.com/itm/336601804431?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 6,2026-05-25,Pokémon PSA 6 Mega Charizard X ex 125/094 Phantasmal Flames Holo SIR 125/094,650.0,https://www.ebay.com/itm/336601706984?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
Mega Charizard X ex #125,Phantasmal Flames,Grade 5,2026-01-16,CGC 5 Mega Charizard X ex Phantasmal Flames 125/094 Holo Pokemon Card B13,360.0,https://www.ebay.com/itm/206004214710?nordt=true&rt=nc&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5338999485&customid=noId&toolid=10001,https://www.pricecharting.com/game/pokemon-phantasmal-flames/mega-charizard-x-ex-125?q=mega+charizard+x+ex+125
